Row,ego_max_speed,ego_std_speed,npc1_max_speed,npc2_std_speed,min_dist_ego_npc1,min_npc_dist,avg_speed_npcs,type_npc_max_speed,dist_av_npc_max_speed,source
scenario0,11.6858294547592,4.454346165734,29.7132811568774,7.90692375940372,2.76443406776892,2.76443406776892,9.06105323924134,1,11.6195752481787,1
scenario1,11.6413236677504,4.20827441251052,22.5875568061147,8.06911887801838,9.49134886752418,3.58661424577867,7.679090415591,2,18.6351017205184,1
scenario2,11.6775621375451,4.42013578656653,23.9405324893054,4.6804743828302,7.42883866983361,7.42883866983361,5.68937586876204,1,39.7582749107427,1
scenario3,11.3144478832936,3.89614561719936,27.9670642018487,7.90193690087882,2.99346771457987,2.99346771457987,9.79643812136199,1,18.8739887294667,1
scenario4,11.6712193553088,4.53964537939937,22.5838390403564,8.13183720457434,6.45273248608275,3.77601929817616,7.5414788501095,2,13.5949357591024,1
scenario5,11.682445351155,4.40156436173137,23.9447423188745,4.5291064821392,7.66831292600685,7.66831292600685,5.6459264703966,1,38.283159104961,1
scenario6,11.706113155166,4.27518037595123,27.966595540121,7.97539709153589,3.31222294788802,3.31222294788802,9.56579414303605,1,26.6275752426257,1
scenario7,11.634655064986,4.30880036380732,27.9665499589987,7.97539709153589,3.35789660072067,3.35789660072067,9.55982501805188,1,27.4189895790809,1
scenario8,11.6735245554037,4.37771529341923,27.9661514332134,7.97539709153589,3.29582841322002,3.29582841322002,9.5546627343246,1,25.6148838560947,1
scenario9,11.6954331237038,4.36662964580337,27.9660078423412,8.02031138751451,2.82833978693726,2.82833978693726,9.45677816810484,1,26.8553144477795,1
scenario10,11.7020324128961,4.27335215029753,27.9665681602366,8.14898982207766,3.26593210494398,3.26593210494398,10.3515397423305,1,25.7691095506451,1
scenario11,11.6898495437459,4.42341575267451,27.9656549643348,7.97539709153589,3.38919846640595,3.38919846640595,9.56002864636662,1,29.9133447402,1
scenario12,11.6341090715908,4.26731731769018,27.9666782415705,7.98986696463437,2.78691737915313,2.78691737915313,9.43487193072034,1,26.194047568879,1
scenario13,11.6818665078356,4.26026249819786,27.9663395642126,8.01979581978575,2.97935924218573,2.97935924218573,9.58467364838153,1,25.7572106912716,1
scenario14,11.6957297976971,4.36648962453513,27.9663395642126,8.00895434472414,2.54638618741666,2.54638618741666,9.47077690894499,1,27.5858872254337,1
scenario15,11.6714895585895,4.27206302327601,27.9660014707409,7.98807298101378,2.64332435829254,2.64332435829254,9.43370486366784,1,25.7798006654615,1
scenario16,11.6657595732391,4.41636747128627,27.9668060370471,7.74007144478612,3.36768719725295,3.36768719725295,10.3117250034317,1,28.6652654722942,1
scenario17,11.7084707105337,4.34967882296697,27.9664237155527,7.97539709153589,3.37899445011392,3.37899445011392,9.55742791641108,1,25.5854162025876,1
scenario18,11.6871074392676,4.4489735870152,27.9656552635359,8.05676241000555,2.52627073340886,2.52627073340886,9.55112987037558,1,27.627334796832,1
scenario19,11.5769653870582,4.0142465014214,27.9662317216043,7.96897375905909,3.14954568070392,3.14954568070392,9.60545965715914,1,22.5547635899111,1
